"0","Breast.prob <- predict(Breast.fit, Breast$test, type=""response"")"
"0","Breast.pred <- rep(""B"", dim(Breast$train)[1])"
"0","Breast.pred[Breast.prob > 0.5] <- ""M"""
"0","caret::confusionMatrix(data = factor(Breast.pred), reference <- factor(Breast$train$diagnosis))"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   B"
"1","   M"
"1","
         B"
"1"," 194"
"1","  98"
"1","
         M"
"1","  92"
"1","  72"
"1","
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.5833         "
"1","
"
"1","                 95% CI :"
"1"," (0.5366, 0.629)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6272         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.9758         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.1026         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.7168         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.6783         "
"1","
"
"1","            Specificity :"
"1"," 0.4235         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.6644         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.4390         "
"1","
"
"1","             Prevalence :"
"1"," 0.6272         "
"1","
"
"1","         Detection Rate :"
"1"," 0.4254         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.6404         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.5509         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," B              "
"1","
"
"1","                         "
"1","                "
"1","
"
