"0","lasso.prob <- predict(lasso, newx=as.matrix(Breast$test[2:31]), type=""response"")"
"0","lasso.pred <- rep(""B"", dim(Breast$train)[1])"
"0","lasso.pred[lasso.prob > 0.5] <- ""M"""
"0","caret::confusionMatrix(data = factor(lasso.pred), reference = factor(Breast$train$diagnosis))"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   B"
"1","   M"
"1","
         B"
"1"," 192"
"1"," 100"
"1","
         M"
"1","  94"
"1","  70"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.5746          "
"1","
"
"1","                 95% CI :"
"1"," (0.5277, 0.6204)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6272          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.9908          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.0837          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.7196          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.6713          "
"1","
"
"1","            Specificity :"
"1"," 0.4118          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.6575          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.4268          "
"1","
"
"1","             Prevalence :"
"1"," 0.6272          "
"1","
"
"1","         Detection Rate :"
"1"," 0.4211          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.6404          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.5415          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," B               "
"1","
"
"1","                         "
"1","                 "
"1","
"
