"","saleprice","floorspace"
"752",179900,180.602006688963
"753",104000,207.079152731327
"754",62500,197.69602378298
"755",149000,179.301374953549
"756",103000,112.225938312895
"757",123000,132.571534745448
"758",97500,173.169825343738
"759",135000,154.775176514307
"760",70000,82.8688219992568
"761",116000,130.34188034188
"762",88750,65.4031958379784
"763",179000,111.482720178372
"764",179000,111.482720178372
"765",159900,107.023411371237
"766",61000,83.9836492010405
"767",103600,127.18320327016
"768",63000,103.307320698625
"769",175000,136.008918617614
"770",139000,104.143441099963
"771",172500,156.354515050167
"772",113500,97.7331846897064
"773",130000,83.519137866964
"774",149900,96.0609438870308
"775",134900,79.7101449275362
"776",137000,79.8959494611669
"777",139000,101.449275362319
"778",165000,164.80862133036
"779",148000,105.722779635823
"780",165000,192.400594574508
"781",63900,61.3154960981048
"782",161500,166.109253065775
"783",143000,136.845039018952
"784",135000,114.176885916016
"785",82500,79.9888517279822
"786",190000,173.448532144184
"787",139600,160.999628390933
"788",122000,128.483835005574
"789",127500,156.911928651059
"790",121500,99.684132292828
"791",60000,118.543292456336
"792",154400,152.266815310294
"793",113000,62.4303232998885
"794",125000,101.170568561873
"795",84000,78.5024154589372
"796",139500,97.4544778892605
"797",131000,159.420289855072
"798",105000,116.87105165366
"799",108000,140.282422891119
"800",162000,98.5693050910442
"801",156500,124.303232998885
"802",316600,198.067632850242
"803",271900,204.013377926421
"804",213000,164.901523597176
"805",239900,174.563359345968
"806",239500,187.662578966927
"807",131000,187.290969899666
"808",118964,142.604979561501
"809",153337,113.71237458194
"810",147983,206.986250464511
"811",118858,142.604979561501
"812",118858,142.604979561501
"813",142953,208.101077666295
"814",148325,114.176885916016
"815",113722,140.561129691564
"816",269500,258.91861761427
"817",269500,258.91861761427
"818",269500,258.91861761427
"819",323262,156.075808249721
"820",297000,159.606094388703
"821",295493,151.430694908956
"822",332000,159.791898922334
"823",239900,136.380527684876
"824",212000,164.251207729469
"825",272500,170.75436640654
"826",239000,167.224080267559
"827",220000,149.015235971758
"828",200000,119.84392419175
"829",221800,116.499442586399
"830",194500,114.455592716462
"831",237000,139.167595689335
"832",173000,132.107023411371
"833",275000,152.73132664437
"834",233500,163.415087328131
"835",185000,197.51021924935
"836",152000,96.6183574879227
"837",143000,91.9732441471572
"838",231500,163.879598662207
"839",212000,154.31066518023
"840",207000,135.916016350799
"841",145000,101.913786696395
"842",138000,91.9732441471572
"843",197900,165.273132664437
"844",204000,139.446302489781
"845",192000,132.943143812709
"846",200000,164.62281679673
"847",195000,154.217762913415
"848",227000,146.135265700483
"849",230000,170.940170940171
"850",187100,132.850241545894
"851",203000,134.150873281308
"852",201000,138.610182088443
"853",124000,96.6183574879227
"854",140000,84.2623560014864
"855",134900,84.9126718691936
"856",150500,96.6183574879227
"857",136500,80.2675585284281
"858",143500,117.800074321813
"859",133500,80.2675585284281
"860",123000,83.0546265328874
"861",133900,71.3489409141583
"862",133000,71.3489409141583
"863",250000,149.665551839465
"864",254750,202.898550724638
"865",236500,166.109253065775
"866",261500,173.913043478261
"867",313000,200.018580453363
"868",198500,160.25641025641
"869",211000,173.72723894463
"870",220000,140.561129691564
"871",203000,139.725009290227
"872",279500,169.825343738387
"873",210000,131.642512077295
"874",219500,188.963210702341
"875",191000,159.420289855072
"876",178000,112.597547380156
"877",213000,151.430694908956
"878",144000,78.7811222593831
"879",140000,78.7811222593831
"880",293200,148.829431438127
"881",190000,160.535117056856
"882",190000,139.353400222965
"883",173500,137.123745819398
"884",170000,129.691564474173
"885",108000,104.607952434039
"886",167000,138.052768487551
"887",100000,75.8082497212932
"888",198500,178.558156819026
"889",159500,132.478632478632
"890",127000,106.744704570792
"891",125000,104.515050167224
"892",320000,157.748049052397
"893",145500,99.5912300260126
"894",118000,64.8457822370866
"895",85000,81.3823857302118
"896",120000,127.090301003344
"897",98000,142.047565960609
"898",99900,80.2675585284281
"899",82000,87.6997398736529
"900",119900,155.890003716091
"901",103500,144.927536231884
"902",112000,89.1861761426979
"903",110000,111.111111111111
"904",122000,120.587142326273
"905",117000,149.015235971758
"906",160000,117.800074321813
"907",159434,141.211445559272
"908",60000,40.6911928651059
"909",139500,138.331475287997
"910",197000,286.324786324786
"911",105000,115.384615384615
"912",135000,184.03939056113
"913",147500,114.455592716462
"914",137450,149.386845039019
"915",155000,105.444072835377
"916",177000,177.722036417689
"917",145000,137.216648086213
"918",137000,114.083983649201
"919",234000,193.236714975845
"920",205000,145.577852099591
"921",177500,138.795986622074
"922",160000,121.516164994426
"923",155000,118.26458565589
"924",163500,89.5577852099591
"925",154900,124.767744332962
"926",205000,230.39762170197
"927",144800,103.307320698625
"928",174500,145.299145299145
"929",193000,145.020438498699
"930",158000,141.490152359718
"931",158500,107.023411371237
"932",224000,177.071720549981
"933",115000,95.8751393534002
"934",137000,114.176885916016
"935",121000,114.176885916016
"936",124000,114.176885916016
"937",208000,184.132292827945
"938",315000,219.713861018209
"939",222000,156.075808249721
"940",147000,124.860646599777
"941",123000,201.412114455593
"942",78000,110.73950204385
"943",85000,141.768859160164
"944",75000,53.1400966183575
"945",230000,153.102935711631
"946",57625,75.2508361204013
"947",251000,190.635451505017
"948",239686,199.646971386102
"949",240000,158.862876254181
"950",215000,182.181345224824
"951",156450,86.0274990709773
"952",173000,119.565217391304
"953",126000,161.092530657748
"954",173000,113.062058714233
"955",152000,148.17911557042
"956",137500,124.860646599777
"957",375000,189.149015235972
"958",315500,150.501672240803
"959",224500,157.190635451505
"960",410000,189.149015235972
"961",316500,152.452619843924
"962",201000,136.194723151245
"963",175000,131.178000743218
"964",204000,207.822370865849
"965",213500,137.402452619844
"966",220000,120.401337792642
"967",170000,187.105165366035
"968",315000,170.75436640654
"969",425000,183.760683760684
"970",139500,93.6454849498328
"971",115000,164.529914529915
"972",162000,111.854329245634
"973",165000,113.71237458194
"974",91000,91.7874396135266
"975",130000,81.1965811965812
"976",86000,58.5284280936455
"977",160000,130.434782608696
"978",80000,58.5284280936455
"979",97000,124.860646599777
"980",88000,101.449275362319
"981",131900,73.950204384987
"982",131250,101.356373095504
"983",165500,103.121516164994
"984",112000,77.3875882571535
"985",149000,82.032701597919
"986",143000,126.532887402453
"987",130000,119.565217391304
"988",196000,145.577852099591
"989",173000,151.616499442586
"990",176500,131.363805276849
"991",237500,196.674098848012
"992",206900,196.209587513935
"993",187500,149.015235971758
"994",165000,136.566332218506
"995",195500,149.015235971758
"996",192000,152.173913043478
"997",173000,151.988108509848
"998",177900,128.576737272389
"999",175000,134.336677814939
"1000",286000,147.993311036789
"1001",247900,156.261612783352
"1002",180000,124.21033073207
"1003",180000,118.914901523597
"1004",181000,149.015235971758
"1005",183000,151.709401709402
"1006",188000,154.031958379784
"1007",194500,176.049795615013
"1008",185000,158.769973987365
"1009",189000,114.083983649201
"1010",188500,124.21033073207
"1011",355000,232.255667038276
"1012",325000,232.627276105537
"1013",387000,175.027870680045
"1014",115000,136.937941285767
"1015",334000,158.862876254181
"1016",133000,138.238573021182
"1017",215000,194.444444444444
"1018",226500,156.819026384244
"1019",175500,132.107023411371
"1020",181900,117.056856187291
"1021",235000,191.7502787068
"1022",220000,165.551839464883
"1023",272000,266.815310293571
"1024",161000,112.504645113341
"1025",175000,104.607952434039
"1026",185000,189.892233370494
"1027",146900,121.516164994426
"1028",292500,263.842437755481
"1029",180000,141.490152359718
"1030",159900,134.150873281308
"1031",205000,182.460052025269
"1032",157000,109.438870308436
"1033",306000,217.391304347826
"1034",133000,166.480862133036
"1035",151000,97.9189892233371
"1036",111900,86.9565217391304
"1037",123000,80.2675585284281
"1038",111250,80.2675585284281
"1039",181000,124.21033073207
"1040",103400,91.6945373467113
"1041",100000,91.6945373467113
"1042",100500,91.6945373467113
"1043",106000,91.6945373467113
"1044",85400,91.6945373467113
"1045",89500,91.6945373467113
"1046",111750,120.958751393534
"1047",140000,99.3125232255667
"1048",143000,135.265700483092
"1049",148500,98.0118914901524
"1050",110000,82.8688219992568
"1051",394617,179.48717948718
"1052",426000,216.648086213304
"1053",385000,193.608324043107
"1054",446261,252.043849869937
"1055",317500,146.971386101821
"1056",372402,158.862876254181
"1057",417500,228.911185432925
"1058",383000,181.159420289855
"1059",390000,255.295429208473
"1060",460000,259.197324414716
"1061",379000,216.555183946488
"1062",250000,193.979933110368
"1063",316000,216.648086213304
"1064",615000,229.468599033816
"1065",412500,247.863247863248
"1066",284000,190.078037904125
"1067",284000,146.321070234114
"1068",421250,246.098104793757
"1069",370000,249.907097733185
"1070",336860,173.355629877369
"1071",367294,158.119658119658
"1072",192000,126.997398736529
"1073",274000,141.025641025641
"1074",266000,156.447417316983
"1075",370967,167.224080267559
"1076",234250,124.674842066146
"1077",219500,124.674842066146
"1078",155000,151.059085841695
"1079",154000,151.059085841695
"1080",207000,126.161278335191
"1081",195000,135.172798216276
"1082",219990,146.413972500929
"1083",191000,139.725009290227
"1084",159895,117.614269788183
"1085",187687,115.756224451877
"1086",179000,140.746934225195
"1087",193000,147.993311036789
"1088",190000,108.324043106652
"1089",176000,135.265700483092
"1090",188000,159.791898922334
"1091",213000,184.503901895206
"1092",217300,126.161278335191
"1093",186500,166.480862133036
"1094",226750,175.771088814567
"1095",184000,138.424377554812
"1096",176000,131.363805276849
"1097",225000,215.719063545151
"1098",185900,153.381642512077
"1099",284500,204.292084726867
"1100",315000,244.332961724266
"1101",250000,204.199182460052
"1102",291000,201.783723522854
"1103",350000,186.361947231512
"1104",279500,197.417316982534
"1105",290000,232.348569305091
"1106",350000,196.302489780751
"1107",341000,224.63768115942
"1108",287500,204.106280193237
"1109",271000,197.603121516165
"1110",301500,184.596804162022
"1111",235128,146.78558156819
"1112",214000,179.580081753995
"1113",232000,146.228167967298
"1114",240000,146.59977703456
"1115",264132,139.910813823857
"1116",245000,145.20624303233
"1117",227680,132.664437012263
"1118",257000,172.891118543292
"1119",297900,174.098848011892
"1120",247000,135.637309550353
"1121",212700,127.461910070606
"1122",250580,127.461910070606
"1123",182000,132.664437012263
"1124",226700,164.251207729469
"1125",250000,185.061315496098
"1126",250000,181.902638424378
"1127",339750,193.050910442215
"1128",205950,154.682274247492
"1129",256000,154.217762913415
"1130",230348,113.154960981048
"1131",207500,160.535117056856
"1132",141000,100.334448160535
"1133",188000,157.562244518766
"1134",192500,154.496469713861
"1135",146000,109.16016350799
"1136",159000,103.493125232256
"1137",155000,103.493125232256
"1138",173000,152.359717577109
"1139",170000,107.952434039391
"1140",182000,149.479747305834
"1141",163000,156.075808249721
"1142",193500,155.982905982906
"1143",189000,153.939056112969
"1144",190500,155.797101449275
"1145",175000,161.371237458194
"1146",179200,120.215533259012
"1147",187000,158.862876254181
"1148",193000,150.222965440357
"1149",153900,111.389817911557
"1150",128000,91.4158305462653
"1151",144000,84.726867335563
"1152",135000,80.2675585284281
"1153",115000,82.6830174656262
"1154",119916,80.2675585284281
"1155",142000,84.726867335563
"1156",192000,132.850241545894
"1157",140000,152.452619843924
"1158",290000,249.256781865478
"1159",372500,258.825715347454
"1160",196000,129.227053140097
"1161",171900,116.127833519138
"1162",178000,115.663322185061
"1163",165000,111.482720178372
"1164",146000,129.319955406912
"1165",146000,129.319955406912
"1166",179400,139.446302489781
"1167",172900,143.905611296916
"1168",300000,152.173913043478
"1169",285000,121.701969528056
"1170",290000,131.828316610925
"1171",305000,144.648829431438
"1172",328900,158.769973987365
"1173",160000,116.313638052768
"1174",170000,130.434782608696
"1175",223000,166.20215533259
"1176",170000,147.342995169082
"1177",200000,149.293942772204
"1178",345000,222.315124489038
"1179",245500,119.65811965812
"1180",217500,115.105908584169
"1181",324000,159.698996655518
"1182",162500,114.455592716462
"1183",150000,273.504273504273
"1184",290000,155.239687848384
"1185",205000,168.338907469342
"1186",174000,156.261612783352
"1187",183000,132.571534745448
"1188",150000,161.64994425864
"1189",145000,116.87105165366
"1190",215000,150.501672240803
"1191",140500,150.966183574879
"1192",240000,242.846525455221
"1193",141000,136.008918617614
"1194",147000,84.726867335563
"1195",135000,85.934596804162
"1196",145000,160.535117056856
"1197",142600,160.535117056856
"1198",135000,153.846153846154
"1199",170000,155.146785581568
"1200",299800,252.229654403567
"1201",185000,174.284652545522
"1202",173000,151.616499442586
"1203",178400,92.809364548495
"1204",176000,183.760683760684
"1205",98000,94.2028985507246
"1206",109008,84.2623560014864
"1207",135750,88.4429580081754
"1208",155000,104.79375696767
"1209",180500,132.385730211817
"1210",174900,108.231140839836
"1211",140000,105.536975102192
"1212",145000,101.449275362319
"1213",179900,117.521367521368
"1214",168500,125.418060200669
"1215",140000,103.493125232256
"1216",145500,97.8260869565217
"1217",142000,116.313638052768
"1218",141000,102.192493496841
"1219",153000,103.864734299517
"1220",72500,66.8896321070234
"1221",52000,67.7257525083612
"1222",118000,100.055741360089
"1223",87000,84.1694537346711
"1224",141500,138.981791155704
"1225",119000,116.313638052768
"1226",141500,124.21033073207
"1227",165500,154.31066518023
"1228",112900,96.2467484206615
"1229",201800,169.082125603865
"1230",163000,126.532887402453
"1231",139950,106.280193236715
"1232",174000,142.790784095132
"1233",165000,132.943143812709
"1234",227000,184.689706428837
"1235",135000,102.006688963211
"1236",124000,106.280193236715
"1237",140000,119.193608324043
"1238",136500,109.253065774805
"1239",185000,133.779264214047
"1240",163000,117.149758454106
"1241",166800,145.856558900037
"1242",139000,111.111111111111
"1243",166000,129.319955406912
"1244",136000,100.334448160535
"1245",133000,102.564102564103
"1246",116000,81.9397993311037
"1247",137500,107.023411371237
"1248",130000,88.2571534745448
"1249",180000,166.295057599405
"1250",139000,88.4429580081754
"1251",110000,71.8134522482349
"1252",100000,163.879598662207
"1253",118500,112.969156447417
"1254",146000,169.453734671126
"1255",89900,80.7320698625046
"1256",114000,107.673727238945
"1257",140000,144.741731698253
"1258",86900,62.4303232998885
"1259",139000,133.407655146786
"1260",106250,120.215533259012
"1261",171000,159.420289855072
"1262",139000,96.989966555184
"1263",186000,121.887774061687
"1264",157000,116.406540319584
"1265",148000,100.42735042735
"1266",242000,192.214790040877
"1267",116000,84.5410628019324
"1268",94000,81.3823857302118
"1269",98300,97.3615756224452
"1270",127000,140.003716090673
"1271",159000,116.68524712003
"1272",125900,95.4106280193237
"1273",155000,117.892976588629
"1274",138000,122.63099219621
"1275",112500,91.4158305462653
"1276",105500,77.2946859903382
"1277",127500,118.729096989967
"1278",130000,167.224080267559
"1279",150000,147.528799702713
"1280",109500,76.644370122631
"1281",140000,166.852471200297
"1282",167900,149.665551839465
"1283",136870,103.771832032702
"1284",143000,105.258268301747
"1285",73000,70.9773318468971
"1286",157500,142.976588628763
"1287",122600,122.909698996656
"1288",111000,126.347082868822
"1289",256000,259.383128948346
"1290",64000,62.4303232998885
"1291",139500,135.265700483092
"1292",118000,148.086213303605
"1293",200000,193.422519509476
"1294",119164,153.846153846154
"1295",122250,161.64994425864
"1296",120000,95.4106280193237
"1297",155000,133.407655146786
"1298",78000,83.519137866964
"1299",95000,100.334448160535
"1300",115000,73.2998885172798
"1301",147000,104.236343366778
"1302",140000,139.26049795615
"1303",46500,37.8112225938313
"1304",112500,86.213303604608
"1305",107900,83.7049424005946
"1306",65000,147.528799702713
"1307",295000,324.507617985879
"1308",139500,151.15198810851
"1309",153900,131.549609810479
"1310",132000,134.7082868822
"1311",98000,124.860646599777
"1312",114000,94.4816053511706
"1313",130000,218.320327015979
"1314",129500,191.192865105909
"1315",129400,143.069490895578
"1316",161000,128.019323671498
"1317",163000,177.629134150873
"1318",128000,137.86696395392
"1319",122000,219.063545150502
"1320",116900,103.21441843181
"1321",325000,257.803790412486
"1322",55000,100.891861761427
"1323",184000,231.791155704199
"1324",110000,91.4158305462653
"1325",131500,166.759568933482
"1326",97000,81.9397993311037
"1327",115500,101.542177629134
"1328",138000,106.1872909699
"1329",108000,154.960981047938
"1330",79500,86.8636194723151
"1331",153000,161.464139725009
"1332",109500,72.8353771832033
"1333",124000,112.411742846525
"1334",106900,119.84392419175
"1335",164900,155.332590115199
"1336",119000,88.1642512077295
"1337",120000,107.580824972129
"1338",157000,139.07469342252
"1339",105000,124.674842066146
"1340",113000,94.1099962839093
"1341",115000,112.969156447417
"1342",79000,83.240431066518
"1343",123000,105.536975102192
"1344",81300,75.0650315867707
"1345",162900,146.135265700483
"1346",150000,186.640654031958
"1347",123500,176.70011148272
"1348",129900,164.80862133036
"1349",128000,126.532887402453
"1350",68500,48.3091787439614
"1351",127000,119.379412857674
"1352",207000,171.683389074693
"1353",184000,169.082125603865
"1354",162500,159.420289855072
"1355",145000,139.817911557042
"1356",130000,77.85209959123
"1357",160000,184.318097361576
"1358",161000,154.775176514307
"1359",127500,149.479747305834
"1360",93850,71.3489409141583
"1361",136000,142.697881828317
"1362",141000,182.924563359346
"1363",120000,121.516164994426
"1364",127500,96.6183574879227
"1365",127000,114.827201783724
"1366",89500,130.620587142326
"1367",125000,76.644370122631
"1368",79900,111.296915644742
"1369",85000,70.5128205128205
"1370",82375,124.860646599777
"1371",135000,136.473429951691
"1372",124000,97.9189892233371
"1373",134000,112.504645113341
"1374",135000,118.078781122259
"1375",134432,147.528799702713
"1376",127500,125.882571534745
"1377",148000,99.8699368264586
"1378",129500,96.6183574879227
"1379",157500,101.82088442958
"1380",109900,83.9836492010405
"1381",145000,92.1590486807878
"1382",130000,83.0546265328874
"1383",153000,96.0609438870308
"1384",120000,99.684132292828
"1385",152000,104.607952434039
"1386",108959,116.87105165366
"1387",95541,105.908584169454
"1388",80000,93.4596804162022
"1389",149350,114.083983649201
"1390",144900,89.1861761426979
"1391",185000,110.367892976589
"1392",165000,128.483835005574
"1393",235000,116.313638052768
"1394",140000,148.736529171312
"1395",108000,62.4303232998885
"1396",145000,159.884801189149
"1397",152400,125.418060200669
"1398",144000,83.9836492010405
"1399",173000,119.936826458566
"1400",192000,187.848383500557
"1401",245000,141.583054626533
"1402",241500,126.625789669268
"1403",256000,154.496469713861
"1404",177000,126.068376068376
"1405",125600,100.24154589372
"1406",155000,101.635079895949
"1407",240000,219.063545150502
"1408",260000,141.025641025641
"1409",185000,155.518394648829
"1410",235000,195.837978446674
"1411",159900,140.189520624303
"1412",99600,80.2675585284281
"1413",134500,117.892976588629
"1414",119000,126.997398736529
"1415",107500,125.139353400223
"1416",125000,108.138238573021
"1417",79000,101.82088442958
"1418",95000,103.21441843181
"1419",262280,216.369379412858
"1420",260000,261.426978818283
"1421",226500,151.059085841695
"1422",225000,204.384986993683
"1423",229000,189.241917502787
"1424",177439,125.975473801561
"1425",248500,150.037160906726
"1426",475000,211.445559271646
"1427",395039,164.065403195838
"1428",228000,194.816053511706
"1429",225000,140.375325157934
"1430",195000,152.638424377555
"1431",200000,156.819026384244
"1432",155000,91.9732441471572
"1433",144000,102.099591230026
"1434",145000,91.9732441471572
"1435",226001,131.73541434411
"1436",215700,164.529914529915
"1437",207500,153.474544778893
"1438",193000,166.295057599405
"1439",188000,160.163507989595
"1440",191000,137.402452619844
"1441",221000,138.795986622074
"1442",231500,166.480862133036
"1443",235000,169.360832404311
"1444",223500,165.923448532144
"1445",130250,87.1423262727611
"1446",149900,91.5087328130806
"1447",158000,109.067261241174
"1448",147000,95.3177257525084
"1449",143195,99.9628390932739
"1450",163000,144.741731698253
"1451",110000,85.8416945373467
"1452",127000,80.2675585284281
"1453",124900,72.463768115942
"1454",230000,166.759568933482
"1455",237000,188.684503901895
"1456",235000,173.262727610554
"1457",230500,200.761798587886
"1458",230000,172.054998141955
"1459",222500,188.684503901895
"1460",287000,210.237829803047
"1461",274000,180.880713489409
"1462",300000,165.923448532144
"1463",255900,212.746191007061
"1464",224900,164.251207729469
"1465",240000,216.183574879227
"1466",183000,152.359717577109
"1467",207000,163.879598662207
"1468",210000,177.257525083612
"1469",136500,78.7811222593831
"1470",145000,78.7811222593831
"1471",208900,138.703084355258
"1472",185000,170.75436640654
"1473",214000,142.697881828317
"1474",208500,158.862876254181
"1475",186500,134.243775548123
"1476",210000,133.407655146786
"1477",185900,146.971386101821
"1478",179900,114.641397250093
"1479",218836,145.299145299145
"1480",193000,126.439985135637
"1481",189000,135.265700483092
"1482",149300,78.7811222593831
