"","saleprice","floorspace"
"1483",141000,78.7811222593831
"1484",149000,78.7811222593831
"1485",144500,78.7811222593831
"1486",85000,73.950204384987
"1487",145900,204.384986993683
"1488",123000,101.449275362319
"1489",147500,116.68524712003
"1490",165000,95.9680416202155
"1491",135000,104.700854700855
"1492",108000,92.5306577480491
"1493",137500,109.717577108881
"1494",165400,153.846153846154
"1495",147000,103.771832032702
"1496",160500,129.877369007804
"1497",176000,105.165366034931
"1498",284700,354.886659234485
"1499",160000,524.154589371981
"1500",148000,99.5912300260126
"1501",82000,107.023411371237
"1502",82000,107.023411371237
"1503",118000,133.779264214047
"1504",82500,107.023411371237
"1505",91900,72.8353771832033
"1506",120000,97.8260869565217
"1507",96000,105.629877369008
"1508",99000,86.3991081382386
"1509",130500,111.482720178372
"1510",135000,136.566332218506
"1511",135500,129.412857673727
"1512",100000,111.854329245634
"1513",108000,120.029728725381
"1514",98000,80.2675585284281
"1515",67000,80.2675585284281
"1516",135900,159.420289855072
"1517",140000,137.68115942029
"1518",179500,203.64176885916
"1519",136500,157.376439985136
"1520",168000,132.292827945002
"1521",130000,182.460052025269
"1522",189000,241.638795986622
"1523",161900,178.372352285396
"1524",145000,122.259383128948
"1525",191000,237.365291713118
"1526",177000,156.075808249721
"1527",147500,117.428465254552
"1528",91000,73.3927907840951
"1529",231000,140.468227424749
"1530",115000,152.266815310294
"1531",138000,148.922333704942
"1532",149000,139.539204756596
"1533",188700,154.217762913415
"1534",198000,180.044593088071
"1535",110000,127.647714604236
"1536",104000,101.356373095504
"1537",257076,174.005945745076
"1538",381000,320.234113712375
"1539",311500,181.531029357116
"1540",263400,200.761798587886
"1541",236500,176.328502415459
"1542",224000,152.359717577109
"1543",116500,95.8751393534002
"1544",151000,144.555927164623
"1545",126000,85.3771832032702
"1546",120000,101.263470828688
"1547",55000,73.950204384987
"1548",120500,75.8082497212932
"1549",120500,72.2779635823114
"1550",119000,111.482720178372
"1551",126000,153.846153846154
"1552",99500,84.726867335563
"1553",165500,181.623931623932
"1554",13100,68.0973615756224
"1555",89000,126.439985135637
"1556",40000,122.352285395764
"1557",80900,97.4544778892605
"1558",81000,83.0546265328874
"1559",65000,80.2675585284281
"1560",392500,153.474544778893
"1561",294464,153.102935711631
"1562",250000,152.917131178001
"1563",275000,152.917131178001
"1564",300000,188.777406168711
"1565",271000,156.911928651059
"1566",213000,169.082125603865
"1567",171000,103.864734299517
"1568",171500,118.821999256782
"1569",100000,173.913043478261
"1570",228500,156.911928651059
"1571",228950,165.923448532144
"1572",241500,139.446302489781
"1573",287000,269.230769230769
"1574",294000,142.790784095132
"1575",293077,152.917131178001
"1576",264966,165.366034931252
"1577",172500,133.965068747677
"1578",167500,129.505759940543
"1579",218689,149.75845410628
"1580",150000,138.888888888889
"1581",184000,153.381642512077
"1582",180000,116.68524712003
"1583",175000,140.189520624303
"1584",232500,133.779264214047
"1585",195000,155.611296915645
"1586",305000,210.144927536232
"1587",298751,160.535117056856
"1588",370000,182.460052025269
"1589",209200,124.860646599777
"1590",206300,124.860646599777
"1591",146000,101.449275362319
"1592",160500,110.460795243404
"1593",173000,111.482720178372
"1594",124000,96.6183574879227
"1595",115000,121.144555927165
"1596",129500,137.030843552583
"1597",105000,91.7874396135266
"1598",94900,91.7874396135266
"1599",152500,107.76662950576
"1600",98000,101.449275362319
"1601",81000,58.5284280936455
"1602",113000,91.7874396135266
"1603",128500,75.8082497212932
"1604",119500,85.7487922705314
"1605",130500,75.8082497212932
"1606",138000,75.8082497212932
"1607",134500,78.5024154589372
"1608",160000,162.578966926793
"1609",137500,82.5901151988108
"1610",172000,182.831661092531
"1611",103000,170.56856187291
"1612",167300,147.435897435897
"1613",167000,118.636194723151
"1614",244000,206.521739130435
"1615",268000,205.964325529543
"1616",225000,160.999628390933
"1617",168000,146.042363433668
"1618",177000,136.566332218506
"1619",169000,148.643626904496
"1620",161500,128.576737272389
"1621",251000,153.474544778893
"1622",160000,157.376439985136
"1623",180000,159.234485321442
"1624",178750,144.277220364177
"1625",176000,116.406540319584
"1626",204000,213.582311408398
"1627",160000,110.274990709773
"1628",160000,136.752136752137
"1629",163900,137.68115942029
"1630",168000,152.54552211074
"1631",154204,104.79375696767
"1632",170000,101.077666295058
"1633",207500,194.165737643999
"1634",182000,109.531772575251
"1635",212000,122.723894463025
"1636",377426,178.558156819026
"1637",349265,236.064659977703
"1638",591587,217.205499814195
"1639",155000,132.292827945002
"1640",319900,149.75845410628
"1641",392000,131.828316610925
"1642",441929,207.543664065403
"1643",455000,189.706428836864
"1644",182900,133.779264214047
"1645",174000,119.286510590858
"1646",178000,173.541434411
"1647",176000,137.402452619844
"1648",213000,154.589371980676
"1649",192000,179.301374953549
"1650",190000,182.924563359346
"1651",195000,188.59160163508
"1652",148000,95.8751393534002
"1653",151500,109.34596804162
"1654",197000,160.25641025641
"1655",192350,125.696767001115
"1656",152000,150.501672240803
"1657",170000,113.340765514679
"1658",175000,137.86696395392
"1659",175000,161.928651059086
"1660",197900,179.765886287625
"1661",174000,123.002601263471
"1662",178900,174.377554812337
"1663",139000,103.028613898179
"1664",143250,91.1371237458194
"1665",184000,137.402452619844
"1666",155000,132.107023411371
"1667",133000,84.9126718691936
"1668",119500,88.2571534745448
"1669",123000,81.0107766629506
"1670",110000,79.7101449275362
"1671",128000,84.9126718691936
"1672",120500,80.2675585284281
"1673",133000,71.256038647343
"1674",155000,124.21033073207
"1675",177000,124.21033073207
"1676",113500,101.449275362319
"1677",113000,113.154960981048
"1678",113700,113.154960981048
"1679",106000,120.958751393534
"1680",122500,126.811594202899
"1681",128000,89.0003716090673
"1682",155000,143.8127090301
"1683",142500,98.0118914901524
"1684",129250,91.7874396135266
"1685",356000,168.710516536604
"1686",314813,169.825343738387
"1687",318000,157.376439985136
"1688",322400,157.376439985136
"1689",318000,161.092530657748
"1690",345474,197.138610182088
"1691",415298,197.045707915273
"1692",492000,246.748420661464
"1693",338931,236.900780379041
"1694",450000,190.078037904125
"1695",280000,201.783723522854
"1696",479069,237.086584912672
"1697",395000,183.296172426607
"1698",380000,245.540691192865
"1699",250000,151.802303976217
"1700",440000,183.574879227053
"1701",418000,256.224451876626
"1702",500067,212.746191007061
"1703",260116,199.925678186548
"1704",317000,229.747305834262
"1705",319500,195.094760312152
"1706",325624,200.761798587886
"1707",372000,167.409884801189
"1708",342000,274.619100706057
"1709",354000,229.282794500186
"1710",350000,221.571906354515
"1711",285000,220.549981419547
"1712",281500,168.896321070234
"1713",245700,149.944258639911
"1714",232698,159.884801189149
"1715",250000,169.825343738387
"1716",194700,126.532887402453
"1717",204000,120.958751393534
"1718",200000,120.958751393534
"1719",207000,126.532887402453
"1720",209500,144.370122630992
"1721",209500,144.370122630992
"1722",202500,127.276105536975
"1723",280000,146.506874767744
"1724",277500,145.020438498699
"1725",318061,173.634336677815
"1726",221370,123.002601263471
"1727",200000,130.527684875511
"1728",181755,138.981791155704
"1729",176000,142.697881828317
"1730",178900,137.86696395392
"1731",168165,135.451505016722
"1732",171925,138.888888888889
"1733",198444,162.207357859532
"1734",203000,123.188405797101
"1735",179540,135.265700483092
"1736",176485,120.958751393534
"1737",181134,124.489037532516
"1738",156932,131.178000743218
"1739",166000,139.725009290227
"1740",177594,135.265700483092
"1741",173500,116.87105165366
"1742",172500,116.87105165366
"1743",194201,130.248978075065
"1744",226500,147.621701969528
"1745",185485,117.614269788183
"1746",259000,142.140468227425
"1747",188500,103.957636566332
"1748",175000,127.647714604236
"1749",215000,181.995540691193
"1750",206580,141.675956893348
"1751",183500,159.791898922334
"1752",165500,129.505759940543
"1753",211000,180.973615756224
"1754",181000,157.004830917874
"1755",219500,185.340022296544
"1756",175000,153.010033444816
"1757",170000,132.850241545894
"1758",162000,122.63099219621
"1759",187000,157.004830917874
"1760",185000,152.73132664437
"1761",745000,415.830546265329
"1762",384500,236.993682645857
"1763",248000,212.281679672984
"1764",466500,244.611668524712
"1765",410000,285.953177257525
"1766",322500,239.873652917131
"1767",252000,221.571906354515
"1768",755000,400.966183574879
"1769",269790,187.01226309922
"1770",315750,222.779635823114
"1771",290000,234.113712374582
"1772",290000,235.13563730955
"1773",430000,299.888517279822
"1774",263000,204.570791527313
"1775",330000,235.785953177258
"1776",213133,127.18320327016
"1777",260261,143.255295429208
"1778",320000,176.978818283166
"1779",282922,136.008918617614
"1780",215000,142.512077294686
"1781",419005,182.6458565589
"1782",255000,151.988108509848
"1783",147000,166.759568933482
"1784",235876,141.954663693794
"1785",311872,160.349312523226
"1786",248328,156.911928651059
"1787",227000,147.528799702713
"1788",260000,142.883686361947
"1789",225000,138.981791155704
"1790",249000,139.910813823857
"1791",307000,157.376439985136
"1792",250000,183.667781493868
"1793",221300,170.011148272018
"1794",208900,124.303232998885
"1795",210400,124.024526198439
"1796",255000,166.480862133036
"1797",212109,147.528799702713
"1798",270000,181.995540691193
"1799",303477,242.47491638796
"1800",310013,174.656261612783
"1801",249700,153.846153846154
"1802",227875,163.600891861761
"1803",261329,147.157190635452
"1804",253000,156.540319583798
"1805",265000,226.960237829803
"1806",340000,229.096989966555
"1807",146000,102.192493496841
"1808",147000,106.1872909699
"1809",149000,101.635079895949
"1810",181000,138.052768487551
"1811",201000,159.884801189149
"1812",191750,169.082125603865
"1813",179000,125.325157933854
"1814",215000,138.795986622074
"1815",179200,146.321070234114
"1816",128000,117.614269788183
"1817",144000,82.1256038647343
"1818",144000,187.662578966927
"1819",120750,83.0546265328874
"1820",132500,90.115198810851
"1821",132000,98.197696023783
"1822",132500,92.809364548495
"1823",129000,104.050538833148
"1824",143900,157.562244518766
"1825",145000,96.6183574879227
"1826",128500,91.7874396135266
"1827",125500,83.7978446674099
"1828",300000,232.534373838722
"1829",294000,201.319212188777
"1830",129000,96.3396506874768
"1831",171000,158.026755852843
"1832",147000,98.0118914901524
"1833",302000,261.055369751022
"1834",285000,266.815310293571
"1835",214000,128.019323671498
"1836",166000,106.930509104422
"1837",193800,145.392047565961
"1838",208900,125.6038647343
"1839",194000,125.6038647343
"1840",207500,143.998513563731
"1841",199900,115.2917131178
"1842",164700,116.127833519138
"1843",176500,139.446302489781
"1844",176000,135.451505016722
"1845",168500,140.468227424749
"1846",177000,146.135265700483
"1847",177000,141.675956893348
"1848",148800,102.378298030472
"1849",174000,133.872166480862
"1850",239000,181.159420289855
"1851",204000,126.161278335191
"1852",301000,190.263842437755
"1853",312500,219.435154217763
"1854",279700,138.795986622074
"1855",255000,219.435154217763
"1856",194000,133.036046079524
"1857",218000,133.500557413601
"1858",213750,120.308435525827
"1859",187000,172.333704942401
"1860",181500,117.242660720922
"1861",373000,231.97696023783
"1862",190000,243.403939056113
"1863",226000,179.208472686734
"1864",143450,107.023411371237
"1865",240050,223.987365291713
"1866",162500,100.520252694166
"1867",164000,120.308435525827
"1868",185000,149.57264957265
"1869",188500,148.086213303605
"1870",255000,192.772203641769
"1871",136905,156.075808249721
"1872",158500,101.542177629134
"1873",175500,115.384615384615
"1874",127000,97.7331846897064
"1875",127000,102.842809364549
"1876",143000,112.783351913787
"1877",156000,99.684132292828
"1878",144000,124.860646599777
"1879",119000,160.535117056856
"1880",103000,113.71237458194
"1881",139900,132.107023411371
"1882",151500,89.0003716090673
"1883",126500,98.9409141583055
"1884",145000,105.722779635823
"1885",120000,84.726867335563
"1886",124000,99.7770345596433
"1887",106500,81.9397993311037
"1888",140500,110.274990709773
"1889",137500,89.5577852099591
"1890",117600,83.0546265328874
"1891",163500,111.482720178372
"1892",161000,96.8041620215533
"1893",158000,120.958751393534
"1894",224500,200.111482720178
"1895",147000,127.647714604236
"1896",200000,153.474544778893
"1897",181900,132.757339279078
"1898",150750,123.281308063917
"1899",101800,113.71237458194
"1900",124000,86.5849126718692
"1901",138500,84.3552582683018
"1902",39300,31.0293571163136
"1903",64500,61.8729096989967
"1904",64000,62.2445187662579
"1905",112000,75.0650315867707
"1906",165000,183.667781493868
"1907",144000,106.837606837607
"1908",137000,178.372352285396
"1909",105000,127.833519137867
"1910",146500,152.73132664437
"1911",126000,144.927536231884
"1912",175000,118.914901523597
"1913",158500,116.499442586399
"1914",114500,84.726867335563
"1915",144000,141.583054626533
"1916",129000,221.107395020439
"1917",141000,86.9565217391304
"1918",131000,93.6454849498328
"1919",142100,97.8260869565217
"1920",139000,98.1047937569677
"1921",157900,133.965068747677
"1922",139400,98.1047937569677
"1923",150000,115.570419918246
"1924",120000,106.280193236715
"1925",174850,159.884801189149
"1926",116000,85.6558900037161
"1927",135000,97.3615756224452
"1928",163500,153.939056112969
"1929",130000,131.085098476403
"1930",129500,112.969156447417
"1931",142000,107.209215904868
"1932",128600,144.927536231884
"1933",125000,88.0713489409142
"1934",136000,96.6183574879227
"1935",134500,93.6454849498328
"1936",127000,85.934596804162
"1937",130000,126.347082868822
"1938",115000,143.069490895578
"1939",116900,85.934596804162
"1940",132000,86.213303604608
"1941",153000,153.010033444816
"1942",112500,85.8416945373467
"1943",138000,143.441099962839
"1944",135000,82.9617242660721
"1945",156000,160.535117056856
"1946",301600,286.696395392048
"1947",109000,96.0609438870308
"1948",103200,81.9397993311037
"1949",128500,119.007803790412
"1950",64500,89.9293942772204
"1951",148000,142.512077294686
"1952",86000,64.1954663693794
"1953",172000,153.381642512077
"1954",120000,82.4972129319955
"1955",128500,88.4429580081754
"1956",135000,193.236714975845
"1957",122900,85.8416945373467
"1958",119200,100.520252694166
"1959",143000,171.497584541063
"1960",119000,91.7874396135266
"1961",102000,115.013006317354
"1962",129000,80.2675585284281
"1963",135000,105.351170568562
"1964",152000,96.6183574879227
"1965",140000,108.695652173913
"1966",152000,115.384615384615
"1967",156500,127.926421404682
"1968",141000,167.224080267559
"1969",99000,85.934596804162
"1970",187000,171.962095875139
"1971",169500,168.338907469342
"1972",125500,80.2675585284281
"1973",130000,86.9565217391304
"1974",103000,89.1861761426979
"1975",132000,133.036046079524
"1976",127500,120.401337792642
"1977",89500,94.9461166852471
"1978",140000,86.9565217391304
"1979",99900,89.8364920104051
"1980",100000,97.2686733556299
"1981",130000,99.5912300260126
"1982",135000,109.067261241174
"1983",120000,109.903381642512
"1984",89471,105.072463768116
"1985",85000,106.001486436269
"1986",108500,89.1861761426979
"1987",137000,167.038275733928
"1988",110500,80.4533630620587
"1989",100000,89.9293942772204
"1990",184900,164.62281679673
"1991",145000,152.54552211074
"1992",125000,136.752136752137
"1993",114000,114.455592716462
"1994",90000,217.11259754738
"1995",144100,153.288740245262
"1996",117500,205.314009661836
"1997",124500,126.161278335191
"1998",185000,227.982162764771
"1999",133900,212.839093273876
"2000",152000,150.130063173541
"2001",153500,144.834633965069
"2002",159500,237.272389446302
"2003",87000,115.942028985507
"2004",104500,89.9293942772204
"2005",110000,128.390932738759
"2006",136500,98.4764028242289
"2007",128250,133.31475287997
"2008",144000,108.416945373467
"2009",210000,151.895206243032
"2010",135000,118.357487922705
"2011",128000,114.455592716462
"2012",131000,113.154960981048
"2013",113000,82.1256038647343
"2014",126000,130.899293942772
"2015",132000,122.81679672984
"2016",131750,132.478632478632
"2017",132500,119.007803790412
"2018",137500,140.561129691564
"2019",132000,79.338535860275
"2020",127500,126.997398736529
"2021",102000,91.601635079896
"2022",200000,210.330732069863
"2023",180500,169.453734671126
"2024",165000,127.833519137867
"2025",90000,122.259383128948
"2026",153575,129.691564474173
"2027",140000,124.860646599777
"2028",136000,234.671125975474
"2029",113000,108.974358974359
"2030",117000,112.783351913787
"2031",169500,168.896321070234
"2032",139400,102.935711631364
"2033",202500,213.117800074322
"2034",127000,125.882571534745
"2035",141000,127.740616871052
"2036",212300,181.345224823486
"2037",161000,202.526941657376
"2038",99500,122.166480862133
"2039",101000,103.21441843181
"2040",109900,111.111111111111
"2041",128500,128.390932738759
"2042",122000,175.492382014121
"2043",87000,78.0379041248606
"2044",50000,137.86696395392
"2045",219000,210.609438870308
"2046",200500,286.696395392048
"2047",126000,105.351170568562
"2048",108500,119.100706057228
"2049",130000,92.809364548495
"2050",158450,134.894091415831
"2051",115400,93.3667781493868
"2052",118500,95.5964325529543
"2053",165000,94.7603121516165
"2054",123000,96.6183574879227
"2055",129000,84.8197696023783
"2056",125000,83.0546265328874
"2057",108000,88.0713489409142
"2058",119900,80.6391675956893
"2059",115000,83.3333333333333
"2060",134500,87.6068376068376
"2061",127000,88.7216648086213
"2062",129000,83.0546265328874
"2063",143500,119.379412857674
"2064",129000,84.726867335563
"2065",187000,127.740616871052
"2066",158000,246.562616127834
"2067",112000,131.549609810479
"2068",165250,120.958751393534
"2069",150000,120.680044593088
"2070",137000,109.253065774805
"2071",89500,92.7164622816797
"2072",302000,169.453734671126
"2073",182000,141.397250092902
"2074",211000,191.378669639539
"2075",216000,123.095503530286
"2076",130000,151.430694908956
"2077",109900,115.384615384615
"2078",255000,225.009290226682
"2079",243000,200.48309178744
"2080",154000,151.059085841695
"2081",118000,80.2675585284281
"2082",80000,87.6068376068376
"2083",150000,133.779264214047
"2084",86000,56.2058714232627
"2085",130000,96.4325529542921
"2086",125000,124.674842066146
"2087",136500,137.495354886659
"2088",96000,126.532887402453
"2089",120000,124.489037532516
"2090",228500,169.267930137495
"2091",179900,133.965068747677
"2092",225000,208.379784466741
"2093",301000,253.623188405797
"2094",238000,197.603121516165
"2095",228500,184.132292827945
"2096",220000,181.902638424378
"2097",383970,250.464511334077
"2098",424870,262.727610553698
"2099",250000,153.381642512077
"2100",360000,198.810850984764
"2101",279500,138.795986622074
"2102",200141,122.259383128948
"2103",246500,153.381642512077
"2104",276000,239.130434782609
"2105",203000,118.357487922705
"2106",155835,135.265700483092
"2107",194000,115.198810850985
"2108",195400,112.225938312895
"2109",217000,143.62690449647
"2110",212999,139.353400222965
"2111",175900,117.985878855444
"2112",191000,166.759568933482
"2113",176432,122.073578595318
"2114",277000,191.56447417317
"2115",207000,174.005945745076
"2116",277000,199.182460052025
"2117",240000,181.438127090301
"2118",187500,193.887030843553
"2119",279000,161.928651059086
"2120",139500,94.9461166852471
"2121",126000,91.9732441471572
"2122",177500,111.482720178372
"2123",175000,121.516164994426
"2124",211000,166.852471200297
"2125",146000,91.9732441471572
"2126",147900,101.913786696395
"2127",123600,91.9732441471572
"2128",204750,165.923448532144
"2129",235500,174.005945745076
"2130",217000,162.857673727239
"2131",190550,157.004830917874
"2132",217500,171.125975473802
"2133",226000,137.402452619844
"2134",180000,154.960981047938
"2135",131000,83.0546265328874
"2136",153500,95.2248234856931
"2137",160000,93.7383872166481
"2138",134900,96.6183574879227
"2139",130000,84.2623560014864
"2140",120000,81.6610925306578
"2141",112500,81.9397993311037
"2142",122000,90.0222965440357
"2143",127000,80.2675585284281
"2144",117000,81.2894834633965
"2145",305900,185.804533630621
"2146",228500,201.505016722408
"2147",270000,155.425492382014
"2148",192000,135.544407283538
"2149",213000,179.48717948718
"2150",200000,160.628019323672
"2151",267000,227.796358231141
"2152",228000,147.900408769974
"2153",275000,226.588628762542
"2154",211000,185.061315496098
"2155",285000,154.960981047938
"2156",240000,194.165737643999
"2157",131500,78.7811222593831
"2158",246900,124.581939799331
"2159",219500,179.115570419918
"2160",185000,124.21033073207
"2161",179400,137.123745819398
"2162",213500,166.945373467113
"2163",179600,132.107023411371
"2164",173500,110.553697510219
"2165",167840,123.560014864363
"2166",168675,138.517279821628
"2167",167000,142.697881828317
"2168",140000,112.783351913787
"2169",118500,86.9565217391304
"2170",110000,101.077666295058
"2171",94750,89.1861761426979
"2172",122000,125.510962467484
"2173",110000,109.531772575251
"2174",118500,75.8082497212932
"2175",133500,96.989966555184
"2176",148000,103.40022296544
"2177",141000,207.450761798588
"2178",155000,104.515050167224
"2179",157000,101.263470828688
"2180",171500,130.806391675957
"2181",183850,473.337049424006
"2182",184750,434.410999628391
"2183",140000,99.5912300260126
"2184",131750,89.1861761426979
"2185",61500,107.023411371237
"2186",111000,88.0713489409142
"2187",98500,111.018208844296
"2188",79000,71.9063545150502
"2189",108500,80.3604607952434
"2190",110000,83.0546265328874
"2191",112000,125.046451133408
"2192",125000,71.3489409141583
"2193",79275,80.2675585284281
"2194",119000,88.0713489409142
"2195",200000,315.403195837978
"2196",150000,240.802675585284
"2197",165000,139.539204756596
"2198",96500,73.2998885172798
"2199",136500,132.107023411371
"2200",146500,120.587142326273
"2201",175000,164.251207729469
"2202",148500,102.006688963211
"2203",141500,133.407655146786
"2204",189950,132.478632478632
"2205",135000,135.730211817168
