"","saleprice","floorspace"
"2206",164000,152.917131178001
"2207",90350,64.4741731698253
"2208",139000,116.127833519138
"2209",119750,88.628762541806
"2210",145000,181.902638424378
"2211",145000,185.990338164251
"2212",238000,159.606094388703
"2213",153500,113.89817911557
"2214",239000,243.775548123374
"2215",359100,296.729840208101
"2216",188000,163.04347826087
"2217",220000,184.968413229283
"2218",140000,125.882571534745
"2219",315000,253.344481605351
"2220",259500,215.53325901152
"2221",257500,170.847268673356
"2222",219500,161.64994425864
"2223",217000,209.866220735786
"2224",201000,144.927536231884
"2225",215000,138.238573021182
"2226",123900,97.0828688219993
"2227",170000,156.075808249721
"2228",200000,94.7603121516165
"2229",198000,157.562244518766
"2230",200624,233.649201040505
"2231",315000,253.251579338536
"2232",115000,140.932738758826
"2233",141000,112.876254180602
"2234",87000,74.6005202526942
"2235",129850,148.736529171312
"2236",100000,104.329245633593
"2237",150909,169.825343738387
"2238",75200,75.8082497212932
"2239",118400,94.017094017094
"2240",67000,100.055741360089
"2241",152000,144.741731698253
"2242",68104,78.5024154589372
"2243",119600,184.968413229283
"2244",140000,99.684132292828
"2245",124900,92.9951690821256
"2246",375000,150.966183574879
"2247",235000,150.966183574879
"2248",183500,120.680044593088
"2249",156000,84.726867335563
"2250",134000,100.334448160535
"2251",215000,129.319955406912
"2252",245000,130.899293942772
"2253",210000,137.309550353029
"2254",148000,85.2842809364548
"2255",143000,95.3177257525084
"2256",244000,139.446302489781
"2257",330000,139.539204756596
"2258",170000,123.374210330732
"2259",257000,211.724266072092
"2260",231713,156.911928651059
"2261",267300,145.299145299145
"2262",265900,137.86696395392
"2263",239000,145.949461166852
"2264",248900,152.917131178001
"2265",174000,115.198810850985
"2266",187500,159.513192121888
"2267",204000,163.136380527685
"2268",180500,121.887774061687
"2269",187500,106.465997770346
"2270",282000,178.558156819026
"2271",178000,138.517279821628
"2272",270000,151.33779264214
"2273",279900,230.955035302861
"2274",186700,146.042363433668
"2275",283463,164.994425863991
"2276",392000,169.453734671126
"2277",281213,230.5834262356
"2278",147000,104.050538833148
"2279",130000,188.963210702341
"2280",140000,86.9565217391304
"2281",132250,96.6183574879227
"2282",143000,151.616499442586
"2283",168000,150.687476774433
"2284",129900,98.4764028242289
"2285",134000,106.094388703084
"2286",85500,101.449275362319
"2287",106500,92.1590486807878
"2288",93900,101.449275362319
"2289",75000,101.449275362319
"2290",84500,58.5284280936455
"2291",75190,101.449275362319
"2292",146800,98.6622073578595
"2293",153500,93.6454849498328
"2294",188000,125.975473801561
"2295",196000,155.70419918246
"2296",157000,133.036046079524
"2297",138000,73.950204384987
"2298",129500,71.3489409141583
"2299",80000,149.386845039019
"2300",129500,78.5024154589372
"2301",135000,109.438870308436
"2302",124500,75.8082497212932
"2303",139000,75.8082497212932
"2304",93500,90.4868078781122
"2305",124500,82.4043106651802
"2306",149900,120.122630992196
"2307",157500,95.1319212188777
"2308",169000,166.945373467113
"2309",252000,129.134150873281
"2310",192100,171.962095875139
"2311",183500,141.675956893348
"2312",222000,207.729468599034
"2313",170000,155.239687848384
"2314",187500,139.167595689335
"2315",202000,164.994425863991
"2316",185000,140.375325157934
"2317",320000,228.725380899294
"2318",240000,155.146785581568
"2319",250000,191.7502787068
"2320",239900,167.316982534374
"2321",309000,205.499814195466
"2322",274725,187.755481233742
"2323",270000,249.628390932739
"2324",183500,108.602749907098
"2325",165600,139.446302489781
"2326",176500,151.616499442586
"2327",130000,111.854329245634
"2328",239000,164.158305462653
"2329",275000,161.835748792271
"2330",457347,259.940542549238
"2331",545224,314.938684503902
"2332",356383,229.747305834262
"2333",556581,266.44370122631
"2334",361919,239.316239316239
"2335",535000,250.650315867707
"2336",401179,259.661835748792
"2337",438780,273.597175771089
"2338",169000,215.53325901152
"2339",145000,98.1047937569677
"2340",318000,159.234485321442
"2341",319000,169.639539204757
"2342",470000,185.804533630621
"2343",202500,150.594574507618
"2344",229000,202.805648457822
"2345",235000,210.237829803047
"2346",190000,146.228167967298
"2347",169000,102.378298030472
"2348",241500,173.913043478261
"2349",188900,172.519509476031
"2350",207500,156.633221850613
"2351",250000,258.639910813824
"2352",179900,144.184318097362
"2353",172000,100.613154960981
"2354",294323,215.347454477889
"2355",184500,174.191750278707
"2356",153500,99.7770345596433
"2357",162900,154.589371980676
"2358",181000,121.609067261241
"2359",155000,102.471200297287
"2360",138800,101.82088442958
"2361",116050,80.2675585284281
"2362",88000,79.7101449275362
"2363",97500,81.1965811965812
"2364",190000,131.828316610925
"2365",105500,101.449275362319
"2366",125500,126.811594202899
"2367",83000,91.6945373467113
"2368",116000,95.6893348197696
"2369",91500,113.154960981048
"2370",118000,113.154960981048
"2371",89000,88.0713489409142
"2372",108000,101.449275362319
"2373",94500,91.6945373467113
"2374",146300,99.3125232255667
"2375",145000,128.855444072835
"2376",123000,83.6120401337793
"2377",137500,98.0118914901524
"2378",144000,135.265700483092
"2379",315000,183.946488294314
"2380",412083,240.523968784838
"2381",342643,241.174284652546
"2382",252000,150.315867707172
"2383",465000,192.865105908584
"2384",293000,161.64994425864
"2385",415000,173.541434411
"2386",326000,171.869193608324
"2387",325300,220.735785953177
"2388",309000,227.796358231141
"2389",300000,204.942400594575
"2390",275500,194.908955778521
"2391",338500,194.258639910814
"2392",345000,215.904868078781
"2393",344133,209.308807134894
"2394",298236,221.943515421776
"2395",329900,219.063545150502
"2396",360000,180.602006688963
"2397",281000,183.017465626161
"2398",372397,166.480862133036
"2399",378000,165.366034931252
"2400",374000,166.480862133036
"2401",437154,253.437383872166
"2402",275000,176.885916016351
"2403",279000,177.814938684504
"2404",185850,126.718691936083
"2405",282500,145.392047565961
"2406",202500,127.090301003344
"2407",202665,127.090301003344
"2408",332200,156.633221850613
"2409",310090,154.775176514307
"2410",171750,130.527684875511
"2411",169990,122.259383128948
"2412",170440,135.265700483092
"2413",169985,138.610182088443
"2414",179665,138.981791155704
"2415",219210,173.076923076923
"2416",174190,123.188405797101
"2417",172785,135.265700483092
"2418",258000,220.457079152731
"2419",185101,138.610182088443
"2420",210250,126.718691936083
"2421",234000,144.648829431438
"2422",215000,135.265700483092
"2423",246990,140.375325157934
"2424",178740,131.363805276849
"2425",225000,143.8127090301
"2426",167240,115.942028985507
"2427",156820,106.094388703084
"2428",213490,139.910813823857
"2429",264561,145.577852099591
"2430",246578,139.353400222965
"2431",192140,170.75436640654
"2432",183200,140.189520624303
"2433",178000,131.363805276849
"2434",201490,148.457822370866
"2435",230500,179.858788554441
"2436",180000,140.189520624303
"2437",172400,154.589371980676
"2438",215000,175.492382014121
"2439",199900,175.213675213675
"2440",173000,155.239687848384
"2441",287602,215.719063545151
"2442",230000,212.839093273876
"2443",348000,222.222222222222
"2444",286000,183.574879227053
"2445",300000,207.543664065403
"2446",625000,336.95652173913
"2447",405000,265.235971757711
"2448",280000,178.743961352657
"2449",258000,210.237829803047
"2450",350000,253.251579338536
"2451",584500,325.157933853586
"2452",321000,231.698253437384
"2453",290000,234.671125975474
"2454",315000,260.033444816054
"2455",252000,182.460052025269
"2456",336820,155.146785581568
"2457",423000,194.816053511706
"2458",290000,154.217762913415
"2459",232000,150.130063173541
"2460",199000,139.725009290227
"2461",198600,118.729096989967
"2462",405749,245.261984392419
"2463",232600,138.331475287997
"2464",266000,180.137495354887
"2465",186500,144.277220364177
"2466",200825,159.420289855072
"2467",197000,146.413972500929
"2468",185000,117.242660720922
"2469",176000,117.614269788183
"2470",187750,120.865849126719
"2471",139500,106.094388703084
"2472",186800,130.063173541434
"2473",132000,105.072463768116
"2474",142500,106.001486436269
"2475",158000,107.580824972129
"2476",184000,156.633221850613
"2477",184900,147.250092902267
"2478",187000,170.661464139725
"2479",175900,148.922333704942
"2480",248500,160.813823857302
"2481",172000,129.877369007804
"2482",151000,113.062058714233
"2483",150000,122.63099219621
"2484",107000,98.1047937569677
"2485",119900,89.6506874767744
"2486",129500,91.7874396135266
"2487",125000,160.535117056856
"2488",119500,153.660349312523
"2489",144000,112.504645113341
"2490",151000,112.597547380156
"2491",126000,91.4158305462653
"2492",116000,84.4481605351171
"2493",133500,85.934596804162
"2494",120875,95.1319212188777
"2495",137000,86.8636194723151
"2496",124000,84.726867335563
"2497",135000,114.827201783724
"2498",129200,87.421033073207
"2499",260000,245.819397993311
"2500",260000,224.544778892605
"2501",334000,262.541806020067
"2502",310000,234.113712374582
"2503",268000,213.210702341137
"2504",262000,150.873281308064
"2505",176400,106.1872909699
"2506",197000,115.849126718692
"2507",151000,111.482720178372
"2508",147400,113.619472315124
"2509",149900,113.619472315124
"2510",144152,111.482720178372
"2511",166000,141.583054626533
"2512",183900,134.894091415831
"2513",165000,128.390932738759
"2514",139000,100.334448160535
"2515",200000,157.376439985136
"2516",221000,145.670754366407
"2517",270000,138.795986622074
"2518",165000,112.225938312895
"2519",214000,114.734299516908
"2520",188000,96.2467484206615
"2521",190000,113.89817911557
"2522",170000,113.89817911557
"2523",385000,171.125975473802
"2524",146500,110.832404310665
"2525",170000,178.372352285396
"2526",262500,200.297287253809
"2527",179900,131.549609810479
"2528",250000,246.562616127834
"2529",165150,166.295057599405
"2530",164500,123.931623931624
"2531",140000,108.138238573021
"2532",135500,91.0442214790041
"2533",142000,97.6402824228911
"2534",155000,164.437012263099
"2535",157500,90.6726124117428
"2536",138500,97.7331846897064
"2537",140000,83.4262356001486
"2538",124400,97.6402824228911
"2539",158000,106.001486436269
"2540",146000,111.482720178372
"2541",190000,185.154217762913
"2542",136500,97.5473801560758
"2543",129900,80.2675585284281
"2544",145000,159.048680787811
"2545",185900,145.392047565961
"2546",160000,116.220735785953
"2547",167000,138.238573021182
"2548",157500,133.779264214047
"2549",140000,101.727982162765
"2550",150000,97.8260869565217
"2551",151500,115.942028985507
"2552",129800,75.8082497212932
"2553",137000,93.6454849498328
"2554",137000,96.8970642883686
"2555",121600,114.269788182832
"2556",85500,80.7320698625046
"2557",79900,69.3979933110368
"2558",127000,116.313638052768
"2559",161000,133.12894834634
"2560",146500,150.873281308064
"2561",135000,112.969156447417
"2562",137900,198.439241917503
"2563",133000,146.59977703456
"2564",137000,160.535117056856
"2565",121000,86.9565217391304
"2566",119000,147.157190635452
"2567",172000,115.756224451877
"2568",98600,114.734299516908
"2569",226000,200.390189520624
"2570",118000,104.79375696767
"2571",235000,289.111854329246
"2572",135000,93.6454849498328
"2573",132500,110.553697510219
"2574",143000,106.280193236715
"2575",132000,126.718691936083
"2576",145250,128.483835005574
"2577",162000,124.117428465255
"2578",148000,127.276105536975
"2579",141000,101.449275362319
"2580",153000,104.422147900409
"2581",134450,114.827201783724
"2582",135960,87.6068376068376
"2583",156000,97.5473801560758
"2584",140000,127.740616871052
"2585",139500,93.6454849498328
"2586",155000,146.321070234114
"2587",127000,106.37309550353
"2588",133500,93.3667781493868
"2589",125000,98.1047937569677
"2590",142000,82.1256038647343
"2591",167000,189.427722036418
"2592",159000,128.576737272389
"2593",180000,245.261984392419
"2594",127000,121.887774061687
"2595",112000,121.701969528056
"2596",99800,66.2393162393162
"2597",117000,77.3875882571535
"2598",108480,99.684132292828
"2599",68000,66.4251207729469
"2600",86900,66.8896321070234
"2601",120000,104.979561501301
"2602",155500,148.17911557042
"2603",80000,163.507989594946
"2604",105000,112.783351913787
"2605",160000,224.266072092159
"2606",170000,136.194723151245
"2607",160000,123.002601263471
"2608",159950,100.891861761427
"2609",165000,106.465997770346
"2610",159000,161.092530657748
"2611",147000,112.13303604608
"2612",115000,84.726867335563
"2613",159500,110.92530657748
"2614",120000,80.2675585284281
"2615",129900,75.8082497212932
"2616",183000,164.715719063545
"2617",157500,136.752136752137
"2618",277500,227.42474916388
"2619",207500,148.643626904496
"2620",147500,141.304347826087
"2621",135000,110.73950204385
"2622",109500,96.6183574879227
"2623",109900,96.6183574879227
"2624",133700,96.6183574879227
"2625",81400,96.6183574879227
"2626",87500,96.6183574879227
"2627",93500,96.6183574879227
"2628",119000,144.555927164623
"2629",141000,106.837606837607
"2630",146000,106.837606837607
"2631",155000,125.232255667038
"2632",134500,92.809364548495
"2633",120000,97.0828688219993
"2634",105000,80.2675585284281
"2635",124000,95.2248234856931
"2636",169000,187.105165366035
"2637",107000,123.374210330732
"2638",135000,154.960981047938
"2639",111500,153.939056112969
"2640",156500,131.549609810479
"2641",178000,152.452619843924
"2642",139900,132.664437012263
"2643",105000,93.2738758825715
"2644",110000,75.5295429208473
"2645",111500,181.25232255667
"2646",108000,95.8751393534002
"2647",111500,78.4095131921219
"2648",124000,162.578966926793
"2649",105000,80.2675585284281
"2650",116000,103.864734299517
"2651",96900,127.833519137867
"2652",135500,89.1861761426979
"2653",139000,145.484949832776
"2654",61500,45.7079152731327
"2655",120000,109.810479375697
"2656",126175,108.045336306206
"2657",64000,78.0379041248606
"2658",137000,179.115570419918
"2659",87000,164.80862133036
"2660",163000,164.251207729469
"2661",155000,195.466369379413
"2662",79000,133.779264214047
"2663",144000,157.004830917874
"2664",114504,127.090301003344
"2665",157000,163.693794128577
"2666",125000,111.482720178372
"2667",475000,335.19137866964
"2668",93500,115.942028985507
"2669",125000,89.1861761426979
"2670",64500,94.7603121516165
"2671",100000,73.2069862504645
"2672",140200,146.506874767744
"2673",202500,169.732441471572
"2674",159000,154.589371980676
"2675",119900,103.864734299517
"2676",114500,109.253065774805
"2677",115000,124.860646599777
"2678",75000,107.952434039391
"2679",88000,94.29580081754
"2680",80500,84.726867335563
"2681",149000,146.413972500929
"2682",110000,123.002601263471
"2683",110500,102.471200297287
"2684",89000,57.2277963582311
"2685",113000,97.3615756224452
"2686",109000,75.8082497212932
"2687",220000,230.955035302861
"2688",129000,89.1861761426979
"2689",117000,151.895206243032
"2690",52500,64.38127090301
"2691",107000,132.850241545894
"2692",116500,123.560014864363
"2693",72000,76.0869565217391
"2694",119500,127.833519137867
"2695",125500,126.347082868822
"2696",91000,100.055741360089
"2697",84500,70.048309178744
"2698",90000,91.4158305462653
"2699",137500,132.107023411371
"2700",150000,178.465254552211
"2701",131000,152.359717577109
"2702",130000,125.6038647343
"2703",125000,95.8751393534002
"2704",80000,81.6610925306578
"2705",157000,99.684132292828
"2706",148000,128.390932738759
"2707",90000,120.401337792642
"2708",154500,99.2196209587514
"2709",153600,98.8480118914902
"2710",164500,122.63099219621
"2711",132000,86.7707172054998
"2712",142500,98.3835005574136
"2713",158000,107.673727238945
"2714",149500,130.063173541434
"2715",165000,135.451505016722
"2716",180000,159.884801189149
"2717",160500,96.6183574879227
"2718",156500,182.738758825715
"2719",157000,181.06651802304
"2720",172500,178.372352285396
"2721",155000,167.502787068004
"2722",170000,165.273132664437
"2723",105000,81.0107766629506
"2724",145000,89.1861761426979
"2725",168000,133.500557413601
"2726",278000,170.011148272018
"2727",164000,92.9022668153103
"2728",225000,212.467484206615
"2729",130000,75.2508361204013
"2730",142500,83.0546265328874
"2731",148400,157.933853586028
"2732",190000,134.986993682646
"2733",146000,125.418060200669
"2734",128000,106.837606837607
"2735",225000,186.547751765143
"2736",274970,204.477889260498
"2737",235000,186.640654031958
"2738",415000,341.137123745819
"2739",182000,144.927536231884
"2740",135000,138.238573021182
"2741",137000,98.197696023783
"2742",136900,172.333704942401
"2743",149900,149.479747305834
"2744",123500,106.651802303976
"2745",93000,104.422147900409
"2746",91500,135.265700483092
"2747",180000,120.587142326273
"2748",209000,237.736900780379
"2749",215000,177.536231884058
"2750",224500,133.779264214047
"2751",229800,174.284652545522
"2752",183600,112.225938312895
"2753",194000,113.340765514679
"2754",193879,120.215533259012
"2755",221500,149.944258639911
"2756",204900,139.167595689335
"2757",239799,182.274247491639
"2758",233555,171.497584541063
"2759",260000,161.092530657748
"2760",294900,147.714604236343
"2761",209700,168.060200668896
"2762",225000,149.944258639911
"2763",181000,148.272017837235
"2764",220000,177.907840951319
"2765",190000,146.971386101821
"2766",180000,91.7874396135266
"2767",280000,142.419175027871
"2768",158900,128.948346339651
"2769",148000,84.9126718691936
"2770",145000,102.192493496841
"2771",187000,139.26049795615
"2772",193000,132.385730211817
"2773",156000,91.9732441471572
"2774",235000,141.675956893348
"2775",217000,138.795986622074
"2776",214000,147.528799702713
"2777",196000,162.486064659978
"2778",217000,165.273132664437
"2779",200000,172.891118543292
"2780",192500,164.994425863991
"2781",205000,143.162393162393
"2782",132500,88.628762541806
"2783",157500,128.948346339651
"2784",174000,119.100706057228
"2785",128500,90.2081010776663
"2786",128500,80.2675585284281
"2787",149900,83.0546265328874
"2788",119900,80.2675585284281
"2789",137000,122.63099219621
"2790",255000,184.782608695652
"2791",222000,163.693794128577
"2792",214000,163.04347826087
"2793",220000,126.161278335191
"2794",275000,166.01635079896
"2795",197000,177.350427350427
"2796",230000,153.660349312523
"2797",268500,205.685618729097
"2798",210900,190.356744704571
"2799",227000,180.137495354887
"2800",237000,185.340022296544
"2801",274300,194.816053511706
"2802",216837,170.56856187291
"2803",133000,78.7811222593831
"2804",155900,78.7811222593831
"2805",233230,178.27945001858
"2806",207000,129.134150873281
"2807",195000,180.973615756224
"2808",200000,157.933853586028
"2809",203160,161.371237458194
"2810",195800,149.665551839465
"2811",212900,144.184318097362
"2812",196500,159.791898922334
"2813",198000,124.117428465255
"2814",173900,139.353400222965
"2815",163990,135.265700483092
"2816",164990,121.701969528056
"2817",98000,133.407655146786
"2818",149900,136.194723151245
"2819",102000,113.340765514679
"2820",127500,94.017094017094
"2821",127500,91.0442214790041
"2822",119900,109.253065774805
"2823",196500,160.163507989595
"2824",117250,84.9126718691936
"2825",229000,214.975845410628
"2826",145000,99.5912300260126
"2827",140000,99.5912300260126
"2828",142500,99.5912300260126
"2829",134000,158.769973987365
"2830",130000,158.769973987365
"2831",130000,158.769973987365
"2832",137500,158.769973987365
"2833",130000,158.67707172055
"2834",97900,86.9565217391304
"2835",92000,124.303232998885
"2836",107000,155.053883314753
"2837",81000,109.996283909327
"2838",104900,113.433667781494
"2839",115000,80.2675585284281
"2840",125000,137.68115942029
"2841",116000,116.127833519138
"2842",83000,131.363805276849
"2843",118500,207.172054998142
"2844",35000,46.2653288740245
"2845",121000,118.26458565589
"2846",160000,179.115570419918
"2847",140000,148.17911557042
"2848",137000,144.091415830546
"2849",128000,124.489037532516
"2850",160000,137.402452619844
"2851",138887,165.737643998514
"2852",149000,140.282422891119
"2853",102000,141.397250092902
"2854",167000,151.988108509848
"2855",200100,167.409884801189
"2856",131000,136.10182088443
"2857",112000,119.65811965812
"2858",140000,159.513192121888
"2859",195000,143.998513563731
"2860",230000,140.932738758826
"2861",194000,159.513192121888
"2862",137500,109.624674842066
"2863",250000,191.099962839093
"2864",218000,155.239687848384
"2865",239000,217.855815681903
"2866",199500,149.479747305834
"2867",210000,167.316982534374
"2868",230000,168.246005202527
"2869",217500,153.010033444816
"2870",257000,215.068747677443
"2871",157000,124.117428465255
"2872",223000,171.311780007432
"2873",102000,90.6726124117428
"2874",145400,119.379412857674
"2875",72000,62.4303232998885
"2876",85000,59.5503530286139
"2877",106500,88.3500557413601
"2878",139000,152.173913043478
"2879",108000,124.117428465255
"2880",51689,67.7257525083612
"2881",35311,44.5930880713489
"2882",115000,129.691564474173
"2883",78000,86.9565217391304
"2884",375000,165.180230397622
"2885",300000,152.917131178001
"2886",242500,150.966183574879
"2887",145000,154.589371980676
"2888",209000,138.517279821628
"2889",135000,93.2738758825715
"2890",148000,112.411742846525
"2891",171000,181.995540691193
"2892",335000,234.020810107767
"2893",230000,120.308435525827
"2894",250764,153.288740245262
"2895",228000,158.584169453735
"2896",176000,105.629877369008
"2897",180000,124.3961352657
"2898",250000,233.55629877369
"2899",202000,130.34188034188
"2900",312500,167.224080267559
"2901",320000,182.088442958008
"2902",369900,188.405797101449
"2903",359900,170.75436640654
"2904",81500,148.643626904496
"2905",215000,127.090301003344
"2906",164000,112.969156447417
"2907",153500,124.21033073207
"2908",84500,105.908584169454
"2909",104500,121.144555927165
"2910",127000,137.030843552583
"2911",151400,234.206614641397
"2912",126500,81.1965811965812
"2913",146500,153.474544778893
"2914",73000,58.5284280936455
"2915",79400,101.449275362319
"2916",140000,126.347082868822
"2917",92000,58.5284280936455
"2918",87550,101.449275362319
"2919",79500,101.449275362319
"2920",90500,101.449275362319
"2921",71000,101.449275362319
"2922",150900,160.535117056856
"2923",188000,160.535117056856
"2924",160000,104.607952434039
"2925",131000,113.71237458194
"2926",142500,93.1809736157562
"2927",131000,83.7978446674099
"2928",132000,90.115198810851
"2929",170000,129.041248606466
"2930",188000,185.804533630621
